id,company_id,year,revenue,profit,assets
1,1,2023,3500000000.0,450000000.0,25000000000.0
2,1,2022,3200000000.0,380000000.0,22000000000.0
3,1,2021,2800000000.0,320000000.0,19000000000.0
4,2,2023,8500000000.0,1200000000.0,45000000000.0
5,2,2022,7800000000.0,1100000000.0,42000000000.0
6,2,2021,7200000000.0,950000000.0,38000000000.0
7,3,2023,7500000000.0,980000000.0,40000000000.0
8,3,2022,6800000000.0,850000000.0,36000000000.0
9,3,2021,6200000000.0,720000000.0,32000000000.0
10,4,2022,8200000000.0,1100000000.0,48000000000.0
11,4,2021,7500000000.0,950000000.0,42000000000.0
12,5,2023,6800000000.0,890000000.0,38000000000.0
13,5,2022,6200000000.0,780000000.0,34000000000.0
14,5,2021,5800000000.0,680000000.0,30000000000.0
15,6,2023,4200000000.0,580000000.0,28000000000.0
16,6,2022,3800000000.0,520000000.0,25000000000.0
17,7,2023,4500000000.0,620000000.0,30000000000.0
18,7,2022,4100000000.0,560000000.0,27000000000.0
19,8,2023,2800000000.0,420000000.0,18000000000.0
20,8,2022,2500000000.0,380000000.0,16000000000.0
21,9,2023,3200000000.0,480000000.0,22000000000.0
22,9,2022,2900000000.0,420000000.0,19000000000.0
23,10,2023,3500000000.0,520000000.0,24000000000.0
24,10,2022,3200000000.0,460000000.0,21000000000.0
